"","iso3c","question","yes_no","year_enforcement","year_panel"
"6114","MEX","Ques_36","0",2008,"2014"
"6115","MEX","Ques_36","0",2008,"2015"
"6116","MEX","Ques_36","0",2008,"2016"
"6117","MEX","Ques_37","0",2014,"1925"
"6118","MEX","Ques_37","0",2014,"1965"
"6119","MEX","Ques_37","0",2014,"1983"
"6120","MEX","Ques_37","0",2014,"1986"
"6121","MEX","Ques_37","0",2014,"1991"
"6122","MEX","Ques_37","0",2014,"1992"
"6123","MEX","Ques_37","0",2014,"1996"
"6124","MEX","Ques_37","0",2014,"1998"
"6125","MEX","Ques_37","0",2014,"2000"
"6126","MEX","Ques_37","0",2014,"2002"
"6127","MEX","Ques_37","0",2014,"2003"
"6128","MEX","Ques_37","0",2014,"2004"
"6129","MEX","Ques_37","0",2014,"2005"
"6130","MEX","Ques_37","0",2014,"2006"
"6131","MEX","Ques_37","0",2014,"2007"
"6132","MEX","Ques_37","0",2014,"2008"
"6133","MEX","Ques_37","0",2014,"2009"
"6134","MEX","Ques_37","0",2014,"2010"
"6135","MEX","Ques_37","0",2014,"2011"
"6136","MEX","Ques_37","0",2014,"2014"
"6137","MEX","Ques_37","0",2014,"2015"
"6138","MEX","Ques_37","0",2014,"2016"
"6139","MEX","Ques_38","0",2014,"1925"
"6140","MEX","Ques_38","0",2014,"1965"
"6141","MEX","Ques_38","0",2014,"1983"
"6142","MEX","Ques_38","0",2014,"1986"
"6143","MEX","Ques_38","0",2014,"1991"
"6144","MEX","Ques_38","0",2014,"1992"
"6145","MEX","Ques_38","0",2014,"1996"
"6146","MEX","Ques_38","0",2014,"1998"
"6147","MEX","Ques_38","0",2014,"2000"
"6148","MEX","Ques_38","0",2014,"2002"
"6149","MEX","Ques_38","0",2014,"2003"
"6150","MEX","Ques_38","0",2014,"2004"
"6151","MEX","Ques_38","0",2014,"2005"
"6152","MEX","Ques_38","0",2014,"2006"
"6153","MEX","Ques_38","0",2014,"2007"
"6154","MEX","Ques_38","0",2014,"2008"
"6155","MEX","Ques_38","0",2014,"2009"
"6156","MEX","Ques_38","0",2014,"2010"
"6157","MEX","Ques_38","0",2014,"2011"
"6158","MEX","Ques_38","0",2014,"2014"
"6159","MEX","Ques_38","0",2014,"2015"
"6160","MEX","Ques_38","0",2014,"2016"
"6161","MEX","Ques_39","0",2008,"1925"
"6162","MEX","Ques_39","0",2008,"1965"
"6163","MEX","Ques_39","0",2008,"1983"
"6164","MEX","Ques_39","0",2008,"1986"
"6165","MEX","Ques_39","0",2008,"1991"
"6166","MEX","Ques_39","0",2008,"1992"
"6167","MEX","Ques_39","0",2008,"1996"
"6168","MEX","Ques_39","0",2008,"1998"
"6169","MEX","Ques_39","0",2008,"2000"
"6170","MEX","Ques_39","0",2008,"2002"
"6171","MEX","Ques_39","0",2008,"2003"
"6172","MEX","Ques_39","0",2008,"2004"
"6173","MEX","Ques_39","0",2008,"2005"
"6174","MEX","Ques_39","0",2008,"2006"
"6175","MEX","Ques_39","0",2008,"2007"
"6176","MEX","Ques_39","0",2008,"2008"
"6177","MEX","Ques_39","0",2008,"2009"
"6178","MEX","Ques_39","0",2008,"2010"
"6179","MEX","Ques_39","0",2008,"2011"
"6180","MEX","Ques_39","0",2008,"2014"
"6181","MEX","Ques_39","0",2008,"2015"
"6182","MEX","Ques_39","0",2008,"2016"
"6183","MEX","Ques_4","0",2008,"1925"
"6184","MEX","Ques_4","0",2008,"1965"
"6185","MEX","Ques_4","0",2008,"1983"
"6186","MEX","Ques_4","0",2008,"1986"
"6187","MEX","Ques_4","0",2008,"1991"
"6188","MEX","Ques_4","0",2008,"1992"
"6189","MEX","Ques_4","0",2008,"1996"
"6190","MEX","Ques_4","0",2008,"1998"
"6191","MEX","Ques_4","0",2008,"2000"
"6192","MEX","Ques_4","0",2008,"2002"
"6193","MEX","Ques_4","0",2008,"2003"
"6194","MEX","Ques_4","0",2008,"2004"
"6195","MEX","Ques_4","0",2008,"2005"
"6196","MEX","Ques_4","0",2008,"2006"
"6197","MEX","Ques_4","0",2008,"2007"
"6198","MEX","Ques_4","0",2008,"2008"
"6199","MEX","Ques_4","0",2008,"2009"
"6200","MEX","Ques_4","0",2008,"2010"
"6201","MEX","Ques_4","0",2008,"2011"
"6202","MEX","Ques_4","0",2008,"2014"
"6203","MEX","Ques_4","0",2008,"2015"
"6204","MEX","Ques_4","0",2008,"2016"
"6205","MEX","Ques_41","0",2008,"1925"
"6206","MEX","Ques_41","0",2008,"1965"
"6207","MEX","Ques_41","0",2008,"1983"
"6208","MEX","Ques_41","0",2008,"1986"
"6209","MEX","Ques_41","0",2008,"1991"
"6210","MEX","Ques_41","0",2008,"1992"
"6211","MEX","Ques_41","0",2008,"1996"
"6212","MEX","Ques_41","0",2008,"1998"
"6213","MEX","Ques_41","0",2008,"2000"
"6214","MEX","Ques_41","0",2008,"2002"
"6215","MEX","Ques_41","0",2008,"2003"
"6216","MEX","Ques_41","0",2008,"2004"
"6217","MEX","Ques_41","0",2008,"2005"
"6218","MEX","Ques_41","0",2008,"2006"
"6219","MEX","Ques_41","0",2008,"2007"
"6220","MEX","Ques_41","0",2008,"2008"
"6221","MEX","Ques_41","0",2008,"2009"
"6222","MEX","Ques_41","0",2008,"2010"
"6223","MEX","Ques_41","0",2008,"2011"
"6224","MEX","Ques_41","0",2008,"2014"
"6225","MEX","Ques_41","0",2008,"2015"
"6226","MEX","Ques_41","0",2008,"2016"
"6227","MEX","Ques_43","1",2014,"1925"
"6228","MEX","Ques_43","1",2014,"1965"
"6229","MEX","Ques_43","1",2014,"1983"
"6230","MEX","Ques_43","1",2014,"1986"
"6231","MEX","Ques_43","1",2014,"1991"
"6232","MEX","Ques_43","1",2014,"1992"
"6233","MEX","Ques_43","1",2014,"1996"
"6234","MEX","Ques_43","1",2014,"1998"
"6235","MEX","Ques_43","1",2014,"2000"
"6236","MEX","Ques_43","1",2014,"2002"
"6237","MEX","Ques_43","1",2014,"2003"
"6238","MEX","Ques_43","1",2014,"2004"
"6239","MEX","Ques_43","1",2014,"2005"
"6240","MEX","Ques_43","1",2014,"2006"
"6241","MEX","Ques_43","1",2014,"2007"
"6242","MEX","Ques_43","1",2014,"2008"
"6243","MEX","Ques_43","1",2014,"2009"
"6244","MEX","Ques_43","1",2014,"2010"
"6245","MEX","Ques_43","1",2014,"2011"
"6246","MEX","Ques_43","1",2014,"2014"
"6247","MEX","Ques_43","1",2014,"2015"
"6248","MEX","Ques_43","1",2014,"2016"
"6249","MEX","Ques_5","0",2008,"1925"
"6250","MEX","Ques_5","0",2008,"1965"
"6251","MEX","Ques_5","0",2008,"1983"
"6252","MEX","Ques_5","0",2008,"1986"
"6253","MEX","Ques_5","0",2008,"1991"
"6254","MEX","Ques_5","0",2008,"1992"
"6255","MEX","Ques_5","0",2008,"1996"
"6256","MEX","Ques_5","0",2008,"1998"
"6257","MEX","Ques_5","0",2008,"2000"
"6258","MEX","Ques_5","0",2008,"2002"
"6259","MEX","Ques_5","0",2008,"2003"
"6260","MEX","Ques_5","0",2008,"2004"
"6261","MEX","Ques_5","0",2008,"2005"
"6262","MEX","Ques_5","0",2008,"2006"
"6263","MEX","Ques_5","0",2008,"2007"
"6264","MEX","Ques_5","0",2008,"2008"
"6265","MEX","Ques_5","0",2008,"2009"
"6266","MEX","Ques_5","0",2008,"2010"
"6267","MEX","Ques_5","0",2008,"2011"
"6268","MEX","Ques_5","0",2008,"2014"
"6269","MEX","Ques_5","0",2008,"2015"
"6270","MEX","Ques_5","0",2008,"2016"
"6271","MEX","Ques_6","0",2008,"1925"
"6272","MEX","Ques_6","0",2008,"1965"
"6273","MEX","Ques_6","0",2008,"1983"
"6274","MEX","Ques_6","0",2008,"1986"
"6275","MEX","Ques_6","0",2008,"1991"
"6276","MEX","Ques_6","0",2008,"1992"
"6277","MEX","Ques_6","0",2008,"1996"
"6278","MEX","Ques_6","0",2008,"1998"
"6279","MEX","Ques_6","0",2008,"2000"
"6280","MEX","Ques_6","0",2008,"2002"
"6281","MEX","Ques_6","0",2008,"2003"
"6282","MEX","Ques_6","0",2008,"2004"
"6283","MEX","Ques_6","0",2008,"2005"
"6284","MEX","Ques_6","0",2008,"2006"
"6285","MEX","Ques_6","0",2008,"2007"
"6286","MEX","Ques_6","0",2008,"2008"
"6287","MEX","Ques_6","0",2008,"2009"
"6288","MEX","Ques_6","0",2008,"2010"
"6289","MEX","Ques_6","0",2008,"2011"
"6290","MEX","Ques_6","0",2008,"2014"
"6291","MEX","Ques_6","0",2008,"2015"
"6292","MEX","Ques_6","0",2008,"2016"
"6293","MEX","Ques_7","0",2016,"1925"
"6294","MEX","Ques_7","0",2016,"1965"
"6295","MEX","Ques_7","0",2016,"1983"
"6296","MEX","Ques_7","0",2016,"1986"
"6297","MEX","Ques_7","0",2016,"1991"
"6298","MEX","Ques_7","0",2016,"1992"
"6299","MEX","Ques_7","0",2016,"1996"
"6300","MEX","Ques_7","0",2016,"1998"
"6301","MEX","Ques_7","0",2016,"2000"
"6302","MEX","Ques_7","0",2016,"2002"
"6303","MEX","Ques_7","0",2016,"2003"
"6304","MEX","Ques_7","0",2016,"2004"
"6305","MEX","Ques_7","0",2016,"2005"
"6306","MEX","Ques_7","0",2016,"2006"
"6307","MEX","Ques_7","0",2016,"2007"
"6308","MEX","Ques_7","0",2016,"2008"
"6309","MEX","Ques_7","0",2016,"2009"
"6310","MEX","Ques_7","0",2016,"2010"
"6311","MEX","Ques_7","0",2016,"2011"
"6312","MEX","Ques_7","0",2016,"2014"
"6313","MEX","Ques_7","0",2016,"2015"
"6314","MEX","Ques_7","0",2016,"2016"
"6315","MEX","Ques_8","0",2011,"1925"
"6316","MEX","Ques_8","0",2011,"1965"
"6317","MEX","Ques_8","0",2011,"1983"
"6318","MEX","Ques_8","0",2011,"1986"
"6319","MEX","Ques_8","0",2011,"1991"
"6320","MEX","Ques_8","0",2011,"1992"
"6321","MEX","Ques_8","0",2011,"1996"
"6322","MEX","Ques_8","0",2011,"1998"
"6323","MEX","Ques_8","0",2011,"2000"
"6324","MEX","Ques_8","0",2011,"2002"
"6325","MEX","Ques_8","0",2011,"2003"
"6326","MEX","Ques_8","0",2011,"2004"
"6327","MEX","Ques_8","0",2011,"2005"
"6328","MEX","Ques_8","0",2011,"2006"
"6329","MEX","Ques_8","0",2011,"2007"
"6330","MEX","Ques_8","0",2011,"2008"
"6331","MEX","Ques_8","0",2011,"2009"
"6332","MEX","Ques_8","0",2011,"2010"
"6333","MEX","Ques_8","0",2011,"2011"
"6334","MEX","Ques_8","0",2011,"2014"
"6335","MEX","Ques_8","0",2011,"2015"
"6336","MEX","Ques_8","0",2011,"2016"
"6337","MEX","Ques_9","0",2008,"1925"
"6338","MEX","Ques_9","0",2008,"1965"
"6339","MEX","Ques_9","0",2008,"1983"
"6340","MEX","Ques_9","0",2008,"1986"
"6341","MEX","Ques_9","0",2008,"1991"
"6342","MEX","Ques_9","0",2008,"1992"
"6343","MEX","Ques_9","0",2008,"1996"
"6344","MEX","Ques_9","0",2008,"1998"
"6345","MEX","Ques_9","0",2008,"2000"
"6346","MEX","Ques_9","0",2008,"2002"
"6347","MEX","Ques_9","0",2008,"2003"
"6348","MEX","Ques_9","0",2008,"2004"
"6349","MEX","Ques_9","0",2008,"2005"
"6350","MEX","Ques_9","0",2008,"2006"
"6351","MEX","Ques_9","0",2008,"2007"
"6352","MEX","Ques_9","0",2008,"2008"
"6353","MEX","Ques_9","0",2008,"2009"
"6354","MEX","Ques_9","0",2008,"2010"
"6355","MEX","Ques_9","0",2008,"2011"
"6356","MEX","Ques_9","0",2008,"2014"
"6357","MEX","Ques_9","0",2008,"2015"
"6358","MEX","Ques_9","0",2008,"2016"
"6359","NIC","Ques_1","0",2000,"1925"
"6360","NIC","Ques_1","0",2000,"1965"
"6361","NIC","Ques_1","0",2000,"1983"
"6362","NIC","Ques_1","0",2000,"1986"
"6363","NIC","Ques_1","0",2000,"1991"
"6364","NIC","Ques_1","0",2000,"1992"
"6365","NIC","Ques_1","0",2000,"1996"
"6366","NIC","Ques_1","0",2000,"1998"
"6367","NIC","Ques_1","0",2000,"2000"
"6368","NIC","Ques_1","0",2000,"2002"
"6369","NIC","Ques_1","0",2000,"2003"
"6370","NIC","Ques_1","0",2000,"2004"
"6371","NIC","Ques_1","0",2000,"2005"
"6372","NIC","Ques_1","0",2000,"2006"
"6373","NIC","Ques_1","0",2000,"2007"
"6374","NIC","Ques_1","0",2000,"2008"
"6375","NIC","Ques_1","0",2000,"2009"
"6376","NIC","Ques_1","0",2000,"2010"
"6377","NIC","Ques_1","0",2000,"2011"
"6378","NIC","Ques_1","0",2000,"2014"
"6379","NIC","Ques_1","0",2000,"2015"
"6380","NIC","Ques_1","0",2000,"2016"
"6381","NIC","Ques_10","0",2000,"1925"
"6382","NIC","Ques_10","0",2000,"1965"
"6383","NIC","Ques_10","0",2000,"1983"
"6384","NIC","Ques_10","0",2000,"1986"
"6385","NIC","Ques_10","0",2000,"1991"
"6386","NIC","Ques_10","0",2000,"1992"
"6387","NIC","Ques_10","0",2000,"1996"
"6388","NIC","Ques_10","0",2000,"1998"
"6389","NIC","Ques_10","0",2000,"2000"
"6390","NIC","Ques_10","0",2000,"2002"
"6391","NIC","Ques_10","0",2000,"2003"
"6392","NIC","Ques_10","0",2000,"2004"
"6393","NIC","Ques_10","0",2000,"2005"
"6394","NIC","Ques_10","0",2000,"2006"
"6395","NIC","Ques_10","0",2000,"2007"
"6396","NIC","Ques_10","0",2000,"2008"
"6397","NIC","Ques_10","0",2000,"2009"
"6398","NIC","Ques_10","0",2000,"2010"
"6399","NIC","Ques_10","0",2000,"2011"
"6400","NIC","Ques_10","0",2000,"2014"
"6401","NIC","Ques_10","0",2000,"2015"
"6402","NIC","Ques_10","0",2000,"2016"
"6403","NIC","Ques_12","0",2000,"1925"
"6404","NIC","Ques_12","0",2000,"1965"
"6405","NIC","Ques_12","0",2000,"1983"
"6406","NIC","Ques_12","0",2000,"1986"
"6407","NIC","Ques_12","0",2000,"1991"
"6408","NIC","Ques_12","0",2000,"1992"
"6409","NIC","Ques_12","0",2000,"1996"
"6410","NIC","Ques_12","0",2000,"1998"
"6411","NIC","Ques_12","0",2000,"2000"
"6412","NIC","Ques_12","0",2000,"2002"
"6413","NIC","Ques_12","0",2000,"2003"
"6414","NIC","Ques_12","0",2000,"2004"
"6415","NIC","Ques_12","0",2000,"2005"
"6416","NIC","Ques_12","0",2000,"2006"
"6417","NIC","Ques_12","0",2000,"2007"
"6418","NIC","Ques_12","0",2000,"2008"
"6419","NIC","Ques_12","0",2000,"2009"
"6420","NIC","Ques_12","0",2000,"2010"
"6421","NIC","Ques_12","0",2000,"2011"
"6422","NIC","Ques_12","0",2000,"2014"
"6423","NIC","Ques_12","0",2000,"2015"
"6424","NIC","Ques_12","0",2000,"2016"
"6425","NIC","Ques_13","0",2011,"1925"
"6426","NIC","Ques_13","0",2011,"1965"
"6427","NIC","Ques_13","0",2011,"1983"
"6428","NIC","Ques_13","0",2011,"1986"
"6429","NIC","Ques_13","0",2011,"1991"
"6430","NIC","Ques_13","0",2011,"1992"
"6431","NIC","Ques_13","0",2011,"1996"
"6432","NIC","Ques_13","0",2011,"1998"
"6433","NIC","Ques_13","0",2011,"2000"
"6434","NIC","Ques_13","0",2011,"2002"
"6435","NIC","Ques_13","0",2011,"2003"
"6436","NIC","Ques_13","0",2011,"2004"
"6437","NIC","Ques_13","0",2011,"2005"
"6438","NIC","Ques_13","0",2011,"2006"
"6439","NIC","Ques_13","0",2011,"2007"
"6440","NIC","Ques_13","0",2011,"2008"
"6441","NIC","Ques_13","0",2011,"2009"
"6442","NIC","Ques_13","0",2011,"2010"
"6443","NIC","Ques_13","0",2011,"2011"
"6444","NIC","Ques_13","0",2011,"2014"
"6445","NIC","Ques_13","0",2011,"2015"
"6446","NIC","Ques_13","0",2011,"2016"
"6447","NIC","Ques_15","0",2000,"1925"
"6448","NIC","Ques_15","0",2000,"1965"
"6449","NIC","Ques_15","0",2000,"1983"
"6450","NIC","Ques_15","0",2000,"1986"
"6451","NIC","Ques_15","0",2000,"1991"
"6452","NIC","Ques_15","0",2000,"1992"
"6453","NIC","Ques_15","0",2000,"1996"
"6454","NIC","Ques_15","0",2000,"1998"
"6455","NIC","Ques_15","0",2000,"2000"
"6456","NIC","Ques_15","0",2000,"2002"
"6457","NIC","Ques_15","0",2000,"2003"
"6458","NIC","Ques_15","0",2000,"2004"
"6459","NIC","Ques_15","0",2000,"2005"
"6460","NIC","Ques_15","0",2000,"2006"
"6461","NIC","Ques_15","0",2000,"2007"
"6462","NIC","Ques_15","0",2000,"2008"
"6463","NIC","Ques_15","0",2000,"2009"
"6464","NIC","Ques_15","0",2000,"2010"
"6465","NIC","Ques_15","0",2000,"2011"
"6466","NIC","Ques_15","0",2000,"2014"
"6467","NIC","Ques_15","0",2000,"2015"
"6468","NIC","Ques_15","0",2000,"2016"
"6469","NIC","Ques_17","0",2000,"1925"
"6470","NIC","Ques_17","0",2000,"1965"
"6471","NIC","Ques_17","0",2000,"1983"
"6472","NIC","Ques_17","0",2000,"1986"
"6473","NIC","Ques_17","0",2000,"1991"
"6474","NIC","Ques_17","0",2000,"1992"
"6475","NIC","Ques_17","0",2000,"1996"
"6476","NIC","Ques_17","0",2000,"1998"
"6477","NIC","Ques_17","0",2000,"2000"
"6478","NIC","Ques_17","0",2000,"2002"
"6479","NIC","Ques_17","0",2000,"2003"
"6480","NIC","Ques_17","0",2000,"2004"
"6481","NIC","Ques_17","0",2000,"2005"
"6482","NIC","Ques_17","0",2000,"2006"
"6483","NIC","Ques_17","0",2000,"2007"
"6484","NIC","Ques_17","0",2000,"2008"
"6485","NIC","Ques_17","0",2000,"2009"
"6486","NIC","Ques_17","0",2000,"2010"
"6487","NIC","Ques_17","0",2000,"2011"
"6488","NIC","Ques_17","0",2000,"2014"
"6489","NIC","Ques_17","0",2000,"2015"
"6490","NIC","Ques_17","0",2000,"2016"
"6491","NIC","Ques_19","0",2000,"1925"
"6492","NIC","Ques_19","0",2000,"1965"
"6493","NIC","Ques_19","0",2000,"1983"
"6494","NIC","Ques_19","0",2000,"1986"
"6495","NIC","Ques_19","0",2000,"1991"
"6496","NIC","Ques_19","0",2000,"1992"
"6497","NIC","Ques_19","0",2000,"1996"
"6498","NIC","Ques_19","0",2000,"1998"
"6499","NIC","Ques_19","0",2000,"2000"
"6500","NIC","Ques_19","0",2000,"2002"
"6501","NIC","Ques_19","0",2000,"2003"
"6502","NIC","Ques_19","0",2000,"2004"
"6503","NIC","Ques_19","0",2000,"2005"
"6504","NIC","Ques_19","0",2000,"2006"
"6505","NIC","Ques_19","0",2000,"2007"
"6506","NIC","Ques_19","0",2000,"2008"
"6507","NIC","Ques_19","0",2000,"2009"
"6508","NIC","Ques_19","0",2000,"2010"
"6509","NIC","Ques_19","0",2000,"2011"
"6510","NIC","Ques_19","0",2000,"2014"
"6511","NIC","Ques_19","0",2000,"2015"
"6512","NIC","Ques_19","0",2000,"2016"
"6513","NIC","Ques_23","1",2000,"1925"
"6514","NIC","Ques_23","1",2000,"1965"
"6515","NIC","Ques_23","1",2000,"1983"
"6516","NIC","Ques_23","1",2000,"1986"
"6517","NIC","Ques_23","1",2000,"1991"
"6518","NIC","Ques_23","1",2000,"1992"
"6519","NIC","Ques_23","1",2000,"1996"
"6520","NIC","Ques_23","1",2000,"1998"
"6521","NIC","Ques_23","1",2000,"2000"
"6522","NIC","Ques_23","1",2000,"2002"
"6523","NIC","Ques_23","1",2000,"2003"
"6524","NIC","Ques_23","1",2000,"2004"
"6525","NIC","Ques_23","1",2000,"2005"
"6526","NIC","Ques_23","1",2000,"2006"
"6527","NIC","Ques_23","1",2000,"2007"
"6528","NIC","Ques_23","1",2000,"2008"
"6529","NIC","Ques_23","1",2000,"2009"
"6530","NIC","Ques_23","1",2000,"2010"
"6531","NIC","Ques_23","1",2000,"2011"
"6532","NIC","Ques_23","1",2000,"2014"
"6533","NIC","Ques_23","1",2000,"2015"
"6534","NIC","Ques_23","1",2000,"2016"
"6535","NIC","Ques_25","1",2000,"1925"
"6536","NIC","Ques_25","1",2000,"1965"
"6537","NIC","Ques_25","1",2000,"1983"
"6538","NIC","Ques_25","1",2000,"1986"
"6539","NIC","Ques_25","1",2000,"1991"
"6540","NIC","Ques_25","1",2000,"1992"
"6541","NIC","Ques_25","1",2000,"1996"
"6542","NIC","Ques_25","1",2000,"1998"
"6543","NIC","Ques_25","1",2000,"2000"
"6544","NIC","Ques_25","1",2000,"2002"
"6545","NIC","Ques_25","1",2000,"2003"
"6546","NIC","Ques_25","1",2000,"2004"
"6547","NIC","Ques_25","1",2000,"2005"
"6548","NIC","Ques_25","1",2000,"2006"
"6549","NIC","Ques_25","1",2000,"2007"
"6550","NIC","Ques_25","1",2000,"2008"
"6551","NIC","Ques_25","1",2000,"2009"
"6552","NIC","Ques_25","1",2000,"2010"
"6553","NIC","Ques_25","1",2000,"2011"
"6554","NIC","Ques_25","1",2000,"2014"
"6555","NIC","Ques_25","1",2000,"2015"
"6556","NIC","Ques_25","1",2000,"2016"
"6557","NIC","Ques_26","1",2000,"1925"
"6558","NIC","Ques_26","1",2000,"1965"
"6559","NIC","Ques_26","1",2000,"1983"
"6560","NIC","Ques_26","1",2000,"1986"
"6561","NIC","Ques_26","1",2000,"1991"
"6562","NIC","Ques_26","1",2000,"1992"
"6563","NIC","Ques_26","1",2000,"1996"
"6564","NIC","Ques_26","1",2000,"1998"
"6565","NIC","Ques_26","1",2000,"2000"
"6566","NIC","Ques_26","1",2000,"2002"
"6567","NIC","Ques_26","1",2000,"2003"
"6568","NIC","Ques_26","1",2000,"2004"
"6569","NIC","Ques_26","1",2000,"2005"
"6570","NIC","Ques_26","1",2000,"2006"
"6571","NIC","Ques_26","1",2000,"2007"
"6572","NIC","Ques_26","1",2000,"2008"
"6573","NIC","Ques_26","1",2000,"2009"
"6574","NIC","Ques_26","1",2000,"2010"
"6575","NIC","Ques_26","1",2000,"2011"
"6576","NIC","Ques_26","1",2000,"2014"
"6577","NIC","Ques_26","1",2000,"2015"
"6578","NIC","Ques_26","1",2000,"2016"
"6579","NIC","Ques_29","1",2000,"1925"
"6580","NIC","Ques_29","1",2000,"1965"
"6581","NIC","Ques_29","1",2000,"1983"
"6582","NIC","Ques_29","1",2000,"1986"
"6583","NIC","Ques_29","1",2000,"1991"
"6584","NIC","Ques_29","1",2000,"1992"
"6585","NIC","Ques_29","1",2000,"1996"
"6586","NIC","Ques_29","1",2000,"1998"
"6587","NIC","Ques_29","1",2000,"2000"
"6588","NIC","Ques_29","1",2000,"2002"
"6589","NIC","Ques_29","1",2000,"2003"
"6590","NIC","Ques_29","1",2000,"2004"
"6591","NIC","Ques_29","1",2000,"2005"
"6592","NIC","Ques_29","1",2000,"2006"
"6593","NIC","Ques_29","1",2000,"2007"
"6594","NIC","Ques_29","1",2000,"2008"
"6595","NIC","Ques_29","1",2000,"2009"
"6596","NIC","Ques_29","1",2000,"2010"
"6597","NIC","Ques_29","1",2000,"2011"
"6598","NIC","Ques_29","1",2000,"2014"
"6599","NIC","Ques_29","1",2000,"2015"
"6600","NIC","Ques_29","1",2000,"2016"
"6601","NIC","Ques_35","0",2000,"1925"
"6602","NIC","Ques_35","0",2000,"1965"
"6603","NIC","Ques_35","0",2000,"1983"
"6604","NIC","Ques_35","0",2000,"1986"
"6605","NIC","Ques_35","0",2000,"1991"
"6606","NIC","Ques_35","0",2000,"1992"
"6607","NIC","Ques_35","0",2000,"1996"
"6608","NIC","Ques_35","0",2000,"1998"
"6609","NIC","Ques_35","0",2000,"2000"
"6610","NIC","Ques_35","0",2000,"2002"
"6611","NIC","Ques_35","0",2000,"2003"
"6612","NIC","Ques_35","0",2000,"2004"
"6613","NIC","Ques_35","0",2000,"2005"
"6614","NIC","Ques_35","0",2000,"2006"
"6615","NIC","Ques_35","0",2000,"2007"
"6616","NIC","Ques_35","0",2000,"2008"
"6617","NIC","Ques_35","0",2000,"2009"
"6618","NIC","Ques_35","0",2000,"2010"
"6619","NIC","Ques_35","0",2000,"2011"
"6620","NIC","Ques_35","0",2000,"2014"
"6621","NIC","Ques_35","0",2000,"2015"
"6622","NIC","Ques_35","0",2000,"2016"
"6623","NIC","Ques_36","0",2006,"1925"
"6624","NIC","Ques_36","0",2006,"1965"
"6625","NIC","Ques_36","0",2006,"1983"
"6626","NIC","Ques_36","0",2006,"1986"
"6627","NIC","Ques_36","0",2006,"1991"
"6628","NIC","Ques_36","0",2006,"1992"
"6629","NIC","Ques_36","0",2006,"1996"
"6630","NIC","Ques_36","0",2006,"1998"
"6631","NIC","Ques_36","0",2006,"2000"
"6632","NIC","Ques_36","0",2006,"2002"
"6633","NIC","Ques_36","0",2006,"2003"
"6634","NIC","Ques_36","0",2006,"2004"
"6635","NIC","Ques_36","0",2006,"2005"
"6636","NIC","Ques_36","0",2006,"2006"
"6637","NIC","Ques_36","0",2006,"2007"
"6638","NIC","Ques_36","0",2006,"2008"
"6639","NIC","Ques_36","0",2006,"2009"
"6640","NIC","Ques_36","0",2006,"2010"
"6641","NIC","Ques_36","0",2006,"2011"
"6642","NIC","Ques_36","0",2006,"2014"
"6643","NIC","Ques_36","0",2006,"2015"
"6644","NIC","Ques_36","0",2006,"2016"
"6645","NIC","Ques_37","0",2000,"1925"
"6646","NIC","Ques_37","0",2000,"1965"
"6647","NIC","Ques_37","0",2000,"1983"
"6648","NIC","Ques_37","0",2000,"1986"
"6649","NIC","Ques_37","0",2000,"1991"
"6650","NIC","Ques_37","0",2000,"1992"
"6651","NIC","Ques_37","0",2000,"1996"
"6652","NIC","Ques_37","0",2000,"1998"
"6653","NIC","Ques_37","0",2000,"2000"
"6654","NIC","Ques_37","0",2000,"2002"
"6655","NIC","Ques_37","0",2000,"2003"
"6656","NIC","Ques_37","0",2000,"2004"
"6657","NIC","Ques_37","0",2000,"2005"
"6658","NIC","Ques_37","0",2000,"2006"
"6659","NIC","Ques_37","0",2000,"2007"
"6660","NIC","Ques_37","0",2000,"2008"
"6661","NIC","Ques_37","0",2000,"2009"
"6662","NIC","Ques_37","0",2000,"2010"
"6663","NIC","Ques_37","0",2000,"2011"
"6664","NIC","Ques_37","0",2000,"2014"
"6665","NIC","Ques_37","0",2000,"2015"
"6666","NIC","Ques_37","0",2000,"2016"
"6667","NIC","Ques_38","0",2000,"1925"
"6668","NIC","Ques_38","0",2000,"1965"
"6669","NIC","Ques_38","0",2000,"1983"
"6670","NIC","Ques_38","0",2000,"1986"
"6671","NIC","Ques_38","0",2000,"1991"
"6672","NIC","Ques_38","0",2000,"1992"
"6673","NIC","Ques_38","0",2000,"1996"
"6674","NIC","Ques_38","0",2000,"1998"
"6675","NIC","Ques_38","0",2000,"2000"
"6676","NIC","Ques_38","0",2000,"2002"
"6677","NIC","Ques_38","0",2000,"2003"
"6678","NIC","Ques_38","0",2000,"2004"
"6679","NIC","Ques_38","0",2000,"2005"
"6680","NIC","Ques_38","0",2000,"2006"
"6681","NIC","Ques_38","0",2000,"2007"
"6682","NIC","Ques_38","0",2000,"2008"
